,0,1,2,3
105,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
106,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
107,6.01721225316775e+30,6059461.507229098,1.1991272326345535e+19,0.0
108,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
109,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
110,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
111,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
112,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
113,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
114,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
115,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
116,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
117,6.017308463404362e+30,6065742.815780126,9.71513389714439e+18,0.0
118,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
119,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
120,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
121,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
122,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
123,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
124,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
125,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
126,6.016948797412611e+30,6045245.097877671,1.826720488329366e+19,0.0
127,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
128,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
129,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
130,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
131,6.016283206200113e+30,6019068.363432242,3.434041876268193e+19,0.0
132,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
133,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
134,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
135,6.015550889914525e+30,5997736.583679496,5.2299763226291634e+19,0.0
136,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
137,6.008730225088642e+30,5889694.296052041,2.2771838111614874e+20,0.0
138,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
139,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
140,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
141,6.01721225316775e+30,6059461.507229098,1.1991272326345535e+19,0.0
142,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
143,6.016666653047539e+30,6032952.661967221,2.5046753860937822e+19,0.0
144,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
145,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
146,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
147,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
148,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
149,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
150,6.016551643007917e+30,6028510.722673947,2.7825252285338345e+19,0.0
151,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
152,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
153,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
154,6.017156179134622e+30,6056122.366980544,1.332202887593323e+19,0.0
155,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
156,6.016864205826186e+30,6041313.1921121245,2.02940084040304e+19,0.0
157,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
158,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
159,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
160,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
161,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
162,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
163,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
164,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
165,6.004317184956984e+30,5846353.927339612,3.4653058522731656e+20,0.0
166,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
167,6.015550889914525e+30,5997736.583679496,5.2299763226291634e+19,0.0
168,6.004317184956984e+30,5846353.927339612,3.4653058522731656e+20,0.0
169,6.004317184956984e+30,5846353.927339612,3.4653058522731656e+20,0.0
170,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
171,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
172,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
173,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
174,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
175,6.017477579083236e+30,6079361.716654416,5.739508903656227e+18,0.0
176,6.007783033567314e+30,5879474.739968258,2.5292618079489285e+20,0.0
177,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
178,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
179,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
180,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
181,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
182,6.016864205826186e+30,6041313.1921121245,2.02940084040304e+19,0.0
183,6.01761792474162e+30,6096068.294234277,2.472158012880538e+18,0.0
184,6.008730225088642e+30,5889694.296052041,2.2771838111614874e+20,0.0
185,6.016770482199806e+30,6037217.8925734265,2.2545557910666375e+19,0.0
186,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
187,6.016770482199806e+30,6037217.8925734265,2.2545557910666375e+19,0.0
188,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
189,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
190,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
191,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
192,6.014102206956836e+30,5965786.205869841,8.846742977958134e+19,0.0
193,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
194,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
195,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
196,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
197,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
198,6.007783033567314e+30,5879474.739968258,2.5292618079489285e+20,0.0
199,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
200,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
201,6.016948797412611e+30,6045245.097877671,1.826720488329366e+19,0.0
202,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
203,6.008730225088642e+30,5889694.296052041,2.2771838111614874e+20,0.0
204,6.016666653047539e+30,6032952.661967221,2.5046753860937822e+19,0.0
205,6.007783033567314e+30,5879474.739968258,2.5292618079489285e+20,0.0
206,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
207,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
208,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
209,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
210,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
211,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
212,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
213,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
214,6.016666653047539e+30,6032952.661967221,2.5046753860937822e+19,0.0
215,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
216,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
217,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
218,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
219,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
220,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
221,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
222,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
223,6.008730225088642e+30,5889694.296052041,2.2771838111614874e+20,0.0
224,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
225,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
226,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
227,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
228,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
229,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
230,6.005586655122874e+30,5857818.932316519,3.1200802073192366e+20,0.0
231,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
232,6.016551643007917e+30,6028510.722673947,2.7825252285338345e+19,0.0
233,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
234,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
235,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
236,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
237,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
238,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
239,6.017578320089918e+30,6090441.616930078,3.390476204807076e+18,0.0
240,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
241,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
242,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
243,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
244,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
245,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
246,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
247,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
248,6.016770482199806e+30,6037217.8925734265,2.2545557910666375e+19,0.0
249,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
250,6.007783033567314e+30,5879474.739968258,2.5292618079489285e+20,0.0
251,6.015550889914525e+30,5997736.583679496,5.2299763226291634e+19,0.0
252,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
253,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
254,6.016283206200113e+30,6019068.363432242,3.434041876268193e+19,0.0
255,6.016666653047539e+30,6032952.661967221,2.5046753860937822e+19,0.0
256,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
257,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
258,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
259,6.016770482199806e+30,6037217.8925734265,2.2545557910666375e+19,0.0
260,6.005586655122874e+30,5857818.932316519,3.1200802073192366e+20,0.0
261,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
262,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
263,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
264,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
265,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
266,6.001377639491502e+30,5822074.919663735,4.274365530166321e+20,0.0
267,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
268,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
269,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
270,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
271,6.016770482199806e+30,6037217.8925734265,2.2545557910666375e+19,0.0
272,6.015550889914525e+30,5997736.583679496,5.2299763226291634e+19,0.0
273,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
274,6.017703200888046e+30,6115718.377498,5.0935524184720384e+17,0.0
275,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
276,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
277,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
278,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
279,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
280,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
281,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
282,6.017262836821855e+30,6062666.577136279,1.0793394350676365e+19,0.0
283,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
284,6.016864205826186e+30,6041313.1921121245,2.02940084040304e+19,0.0
285,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
286,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
287,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
288,6.016551643007917e+30,6028510.722673947,2.7825252285338345e+19,0.0
289,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
290,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
291,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
292,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
293,6.016948797412611e+30,6045245.097877671,1.826720488329366e+19,0.0
294,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
295,6.015550889914525e+30,5997736.583679496,5.2299763226291634e+19,0.0
296,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
297,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
298,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
299,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
300,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
301,6.016283206200113e+30,6019068.363432242,3.434041876268193e+19,0.0
302,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
303,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
304,6.014102206956836e+30,5965786.205869841,8.846742977958134e+19,0.0
305,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
306,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
307,6.002918403064998e+30,5834444.372927398,3.8486665662501696e+20,0.0
308,6.017349614994914e+30,6068695.268849202,8.744552381821258e+18,0.0
309,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
310,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
311,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
312,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
313,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
314,6.01107183011477e+30,5918084.044884487,1.661784791768475e+20,0.0
315,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
316,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
317,6.012811904054108e+30,5943340.480373938,1.2125551260271749e+20,0.0
318,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
319,6.016666653047539e+30,6032952.661967221,2.5046753860937822e+19,0.0
320,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
321,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
322,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
323,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
324,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
325,6.017308463404362e+30,6065742.815780126,9.71513389714439e+18,0.0
326,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
327,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
328,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
329,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
330,6.016283206200113e+30,6019068.363432242,3.434041876268193e+19,0.0
331,6.016551643007917e+30,6028510.722673947,2.7825252285338345e+19,0.0
332,6.006738405158427e+30,5868854.346561475,2.809202754068653e+20,0.0
333,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
334,6.009588824399657e+30,5899526.814887167,2.0501999153766957e+20,0.0
335,6.005586655122874e+30,5857818.932316519,3.1200802073192366e+20,0.0
336,6.008730225088642e+30,5889694.296052041,2.2771838111614874e+20,0.0
337,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
338,6.014770296074528e+30,5979334.928942936,7.169389221579923e+19,0.0
339,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
340,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
341,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
342,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
343,6.016770482199806e+30,6037217.8925734265,2.2545557910666375e+19,0.0
344,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
345,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
346,6.016948797412611e+30,6045245.097877671,1.826720488329366e+19,0.0
347,6.014102206956836e+30,5965786.205869841,8.846742977958134e+19,0.0
348,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
349,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
350,6.017094024852355e+30,6052643.717549747,1.4800393828153938e+19,0.0
351,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
352,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
353,6.008730225088642e+30,5889694.296052041,2.2771838111614874e+20,0.0
354,6.017678961979003e+30,6108054.451682215,1.0646419849760499e+18,0.0
355,6.011710316317055e+30,5926834.472029937,1.496082828965845e+20,0.0
356,6.014453029496688e+30,5972695.152718601,7.964067383894334e+19,0.0
357,6.015316492563164e+30,5991846.225511645,5.8098431201069466e+19,0.0
358,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
359,6.016283206200113e+30,6019068.363432242,3.434041876268193e+19,0.0
360,6.007783033567314e+30,5879474.739968258,2.5292618079489285e+20,0.0
361,6.014102206956836e+30,5965786.205869841,8.846742977958134e+19,0.0
362,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
363,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
364,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
365,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
366,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
367,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
368,6.017025138014303e+30,6049019.913837977,1.6442728256101835e+19,0.0
369,6.015954111195525e+30,6008831.517258787,4.237985480374223e+19,0.0
370,6.013285655400123e+30,5951119.590665737,1.0916083913275595e+20,0.0
371,6.015057161875266e+30,5985715.428251033,6.453945105232895e+19,0.0
372,6.007783033567314e+30,5879474.739968258,2.5292618079489285e+20,0.0
373,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
374,6.016127020831962e+30,6014053.12268462,3.81490882198401e+19,0.0
375,6.016424264472145e+30,6023885.049677355,3.0911769230487618e+19,0.0
376,6.017094024852355e+30,6052643.717549747,1.4800393828153938e+19,0.0
377,6.013714355793105e+30,5958597.869055404,9.827146862582135e+19,0.0
378,6.01228848281974e+30,5935249.302901699,1.3468869498956074e+20,0.0
379,6.015762715302085e+30,6003395.460827081,4.707944805209413e+19,0.0
380,6.010366904504607e+30,5908985.716527723,1.8458158554985408e+20,0.0
381,6.016551643007917e+30,6028510.722673947,2.7825252285338345e+19,0.0
